idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
183,OR15 entry-2.00% persist-1m slow-30m/-1.25%,50132846034.89028,540.9795355973807,0.8819952145621703,0.8570901794493695,-3.527149764323112,-310.2373093152729,0.6355366894235893,376,1141,22
184,OR15 entry-2.00% persist-1m slow-30m/-1.50%,103389428460.74767,599.3577139790381,0.8803746580587529,0.8551276027772772,-3.3650941139813706,-251.85913093361557,0.7041187184689,376,1157,12
185,OR15 entry-2.00% persist-1m slow-45m/-0.75%,1564876167.2212,322.2126498211575,0.7643433061390922,0.7411564237839929,8.238041077984704,-529.0041950914961,0.3785318062569837,376,1081,52
186,OR15 entry-2.00% persist-1m slow-45m/-1.00%,15394070016.253893,456.0263228711381,0.8612920897171998,0.8607621578617495,-1.456837279826062,-395.1905220415155,0.5357346081631321,376,1107,38
187,OR15 entry-2.00% persist-1m slow-45m/-1.25%,42910424873.1894,529.0837805657974,0.8168229673308804,0.816123141743426,2.9900749588058773,-322.13306434685626,0.6215616898653933,376,1128,29
188,OR15 entry-2.00% persist-1m slow-45m/-1.50%,91065846342.86644,588.7500116339348,0.8424099068916924,0.8091503506141233,0.4313810027246845,-262.4668332787188,0.6916569087567206,376,1143,19
189,OR15 entry-2.00% persist-1m slow-60m/-0.75%,804329015.2138596,289.6939173402569,0.86668869303948,0.8644906158993496,-1.9964976120540823,-561.5229275723967,0.3403291641508615,376,1072,56
190,OR15 entry-2.00% persist-1m slow-60m/-1.00%,25405509491.650806,490.60370694311405,0.7769539309385034,0.7698676998146836,6.976978598043582,-360.6131379695396,0.5763557310634009,376,1102,41
191,OR15 entry-2.00% persist-1m slow-60m/-1.25%,85943014832.7661,583.9645727068303,0.7000168808066739,0.6367051253635573,14.670683611226531,-267.2522722058234,0.6860350287907577,376,1115,33
192,OR15 entry-2.00% persist-1m slow-60m/-1.50%,257939703296.95557,680.7501726163371,0.6970528027135976,0.6716659598804342,14.967091420534162,-170.46667229631657,0.7997376657720997,376,1140,22
193,OR15 entry-2.00% persist-3m slow-30m/-0.75%,2431478934.228259,345.22437192871143,0.7975407364376078,0.7911085534325538,4.91829804813314,-505.9924729839422,0.40556571923119794,376,1089,46
194,OR15 entry-2.00% persist-3m slow-30m/-1.00%,66054680224.770164,562.6260359292849,0.8073273713218205,0.806591267927272,3.9396345597118687,-288.5908089833688,0.6609667551715543,376,1125,31
195,OR15 entry-2.00% persist-3m slow-30m/-1.25%,48466410787.728714,538.3754601920232,0.881982365881103,0.8570746190405365,-3.5258648962163797,-312.84138472063046,0.6324774508512784,376,1141,22
196,OR15 entry-2.00% persist-3m slow-30m/-1.50%,99948224130.96913,596.5126925052168,0.8803769490897908,0.8551303773328452,-3.365323217085159,-254.70415240743682,0.7007764191584192,376,1157,12
197,OR15 entry-2.00% persist-3m slow-45m/-0.75%,2746497646.6884813,351.80425825484434,0.7643650625650057,0.749287249353461,8.235865435393352,-499.4125866578093,0.41329569587047377,376,1083,51
198,OR15 entry-2.00% persist-3m slow-45m/-1.00%,14865908107.636599,453.6936048310353,0.8613084198907701,0.860778550424546,-1.4584702971830898,-397.5232400816183,0.5329941571792912,376,1107,38
199,OR15 entry-2.00% persist-3m slow-45m/-1.25%,35853579640.26718,515.6188376628548,0.8168246433274504,0.8161248241431202,2.98990735914888,-335.5980072497988,0.6057432259999088,376,1128,29
200,OR15 entry-2.00% persist-3m slow-45m/-1.50%,88038577568.23094,585.9516694290982,0.8424105071111556,0.8091510775105407,0.43132098077836023,-265.2651754835555,0.6883694477277699,376,1143,19
201,OR15 entry-2.00% persist-3m slow-60m/-0.75%,1005116102.9747901,300.2933708928279,0.8106081789328463,0.8074854293183769,3.6115537986092905,-550.9234740198258,0.3527812832741134,376,1073,55
202,OR15 entry-2.00% persist-3m slow-60m/-1.00%,24188503083.401604,487.12273195492617,0.7769539317314479,0.7698677006328201,6.976978518749133,-364.0941129577275,0.572266320698707,376,1102,41
203,OR15 entry-2.00% persist-3m slow-60m/-1.25%,82163746092.67467,580.2706237211122,0.7000141264222366,0.6367017896633634,14.670959049670262,-270.94622119154144,0.6816954189630209,376,1115,33
204,OR15 entry-2.00% persist-3m slow-60m/-1.50%,249358555286.87628,677.5755798437808,0.6970556325525621,0.675358598930013,14.966808436637713,-173.64126506887283,0.7960081897971711,376,1140,22
205,OR15 entry-2.00% persist-5m slow-30m/-0.75%,4278106651.512868,376.57174090388264,0.7975407423329267,0.7911085595151686,4.91829745860125,-474.645104008771,0.4423922566317681,376,1091,45
206,OR15 entry-2.00% persist-5m slow-30m/-1.00%,61609297098.77991,557.0899692793297,0.807324489959164,0.806588375556405,3.939922695977527,-294.12687563332395,0.6544630461777277,376,1125,31
207,OR15 entry-2.00% persist-5m slow-30m/-1.25%,47726905631.00618,537.1945524507171,0.8819935235639477,0.8570881315641785,-3.526980664500845,-314.02229246193656,0.6310901336848432,376,1141,22
208,OR15 entry-2.00% persist-5m slow-30m/-1.50%,98455199847.28578,595.2514506948443,0.8803756694537239,0.8551288276282294,-3.36519525347847,-255.96539421780938,0.699294726428875,376,1157,12
209,OR15 entry-2.00% persist-5m slow-45m/-0.75%,2422896122.7892413,345.03482354479047,0.7695870045273376,0.762266724251962,7.713671239160158,-506.1820213678632,0.40534303991622217,376,1083,51
210,OR15 entry-2.00% persist-5m slow-45m/-1.00%,13154695152.13749,445.5992943574897,0.8613091048376569,0.8607792379882638,-1.4585387918717663,-405.6175505551639,0.5234850520412507,376,1107,38
211,OR15 entry-2.00% persist-5m slow-45m/-1.25%,34158312931.649014,512.0384178884257,0.816818654455,0.8161188123902566,2.9905062463939203,-339.178427024228,0.6015369890159631,376,1128,29
212,OR15 entry-2.00% persist-5m slow-45m/-1.50%,86704767625.00725,584.6917782367389,0.8424142998585928,0.809155670721347,0.43094170603463766,-266.5250666759148,0.6868893416891159,376,1143,19
213,OR15 entry-2.00% persist-5m slow-60m/-0.75%,2082922135.3711503,337.0054519398991,0.8131649761808439,0.8100843838125295,3.3558740738095283,-514.2113929727545,0.39591022423255784,376,1078,53
214,OR15 entry-2.00% persist-5m slow-60m/-1.00%,22058172416.300224,480.6404011015771,0.7769539317307732,0.7698677006321241,6.976978518816601,-370.57644381107656,0.5646509511344284,376,1102,41
215,OR15 entry-2.00% persist-5m slow-60m/-1.25%,81188239038.90562,579.2928969276652,0.7000106283919021,0.636697553370017,14.671308852703714,-271.92394798498844,0.6805467964947386,376,1115,33
216,OR15 entry-2.00% persist-5m slow-60m/-1.50%,245624545765.11887,676.1640880758391,0.6970545359029063,0.684063311128938,14.966918101603287,-175.05275683681452,0.7943499851030588,376,1140,22
217,OR15 entry-2.00% persist-10m slow-30m/-0.75%,3405600906.0789537,363.65987268518876,0.7975407405103935,0.791108557634733,4.918297640854574,-487.5569722274649,0.42722353870065294,376,1091,45
218,OR15 entry-2.00% persist-10m slow-30m/-1.00%,96552609905.39157,593.6196179930412,0.8071889210058149,0.8064522886635466,3.9534795913124365,-257.59722691961247,0.697377667677564,376,1127,29
219,OR15 entry-2.00% persist-10m slow-30m/-1.25%,76404185544.32738,574.3429449055662,0.8837839770293415,0.8592564621322512,-3.706026011040231,-276.8739000070874,0.6747316483903718,376,1143,20
220,OR15 entry-2.00% persist-10m slow-30m/-1.50%,116452158956.36841,609.4499455841558,0.8803808093992491,0.8551350523647087,-3.3657092480309903,-241.76689932849786,0.7159749589385694,376,1159,10
221,OR15 entry-2.00% persist-10m slow-45m/-0.75%,1917281684.4909897,332.6664340502562,0.7773066489896553,0.7736348136796929,6.941706792928393,-518.5504108623975,0.3908127946932163,376,1083,51
222,OR15 entry-2.00% persist-10m slow-45m/-1.00%,11296448529.086939,435.6846551978798,0.8706306004047022,0.8701363462138183,-2.3906883485762975,-415.53218971477384,0.5118374451842373,376,1108,37
223,OR15 entry-2.00% persist-10m slow-45m/-1.25%,57860779744.777466,552.1415751808338,0.8154144296158617,0.8147092227274905,3.130928730307747,-299.07526973181984,0.648649728304532,376,1130,27
224,OR15 entry-2.00% persist-10m slow-45m/-1.50%,75178448871.2045,573.030889739106,0.863007007112411,0.8340944906800108,-1.6283290193471744,-278.18595517354765,0.6731902607001471,376,1144,18
225,OR15 entry-2.00% persist-10m slow-60m/-0.75%,1699887851.1523998,326.44129536570637,0.8163463858200364,0.8133182494958546,3.037733109890284,-524.7755495469473,0.38349957160352444,376,1078,53
226,OR15 entry-2.00% persist-10m slow-60m/-1.00%,19288049050.991734,471.3324501320483,0.7769539315419863,0.7698677004373393,6.976978537695288,-379.88439478060536,0.5537160747569714,376,1103,40
227,OR15 entry-2.00% persist-10m slow-60m/-1.25%,62991639139.0046,558.848112109206,0.7000015497427596,0.636686558662345,14.672216717617959,-292.36873280344764,0.6565284926504849,376,1116,32
228,OR15 entry-2.00% persist-10m slow-60m/-1.50%,159391807934.41266,636.7795136304655,0.6970562461100764,0.6777187442394963,14.966747080886279,-214.4373312821881,0.7480814288817413,376,1141,21
229,OR15 entry-2.00% persist-15m slow-30m/-0.75%,2754465630.5636663,351.9619006423074,0.7973132598891455,0.7908738498954948,4.941045702979374,-499.25494427034624,0.4134808923787492,376,1094,44
230,OR15 entry-2.00% persist-15m slow-30m/-1.00%,79791418776.5441,577.8747517424284,0.8088388001079434,0.8081084711083761,3.7884916810995817,-273.3420931702252,0.6788807754406295,376,1127,29
231,OR15 entry-2.00% persist-15m slow-30m/-1.25%,74445057484.4305,572.2368265694379,0.8831369750262956,0.8584729096703054,-3.6413258107356405,-278.98001834321576,0.672257404196644,376,1145,18
232,OR15 entry-2.00% persist-15m slow-30m/-1.50%,125374166651.29826,615.7849467461256,0.8797171793221464,0.8543313624560422,-3.299346240320722,-235.43189816652807,0.7234172472342385,376,1159,10
233,OR15 entry-2.00% persist-15m slow-45m/-0.75%,1254999105.404291,311.1406154898167,0.7811700623155229,0.7753594692355085,6.555365460341633,-540.076229422837,0.36552450453649554,376,1084,50
234,OR15 entry-2.00% persist-15m slow-45m/-1.00%,10967455736.03292,433.78143008913275,0.8665323203478389,0.8660224087286925,-1.9808603428899674,-417.4354148235209,0.509601557677873,376,1108,37
235,OR15 entry-2.00% persist-15m slow-45m/-1.25%,65066943493.5378,561.4249153518051,0.8117283016675658,0.8110090119729646,3.4995415251373396,-289.79192956084853,0.6595556921919407,376,1130,27
236,OR15 entry-2.00% persist-15m slow-45m/-1.50%,97580577183.04764,594.504771958435,0.838711756701512,0.8046717019043521,0.8011960217427228,-256.7120729542187,0.6984175366259806,376,1144,18
237,OR15 entry-2.00% persist-15m slow-60m/-0.75%,1311374316.5845006,313.32191368373856,0.8272495453821781,0.8244011836497782,1.947417153676112,-537.8949312289151,0.36808706918375145,376,1078,53
238,OR15 entry-2.00% persist-15m slow-60m/-1.00%,17923709047.67842,466.30733501779685,0.7769539307334128,0.7698676996030772,6.976978618552643,-384.9095098948568,0.5478126258951634,376,1103,40
239,OR15 entry-2.00% persist-15m slow-60m/-1.25%,67340500673.70223,564.166186883698,0.7000135215765446,0.6367010571643466,14.67101953423946,-287.0506580289557,0.6627761072345661,376,1116,32
240,OR15 entry-2.00% persist-15m slow-60m/-1.50%,172575037502.2289,643.8640216133116,0.6970547356482686,0.6576205303757185,14.966898127067063,-207.35282329934205,0.7564042293822096,376,1141,21
241,OR15 entry-2.50% persist-1m slow-30m/-0.75%,79504275344.63654,577.5805214162903,0.8650522744636655,0.8470843257941656,-1.8328557544726287,-273.6363234963634,0.6785351169543148,376,1127,29
242,OR15 entry-2.50% persist-1m slow-30m/-1.00%,133668152907.35039,621.3278422434433,0.8209281665111722,0.8202440247864058,2.5795550407767043,-229.8890026692103,0.729928978681337,376,1142,21
243,OR15 entry-2.50% persist-1m slow-30m/-1.25%,88555007442.8734,586.434974181093,0.8468542213244212,0.8182947069135638,-0.013050440548201259,-264.7818707315606,0.6889372287284437,376,1152,16
244,OR15 entry-2.50% persist-1m slow-30m/-1.50%,80216877068.95685,578.3090028826126,0.8452365856781452,0.8163809579986222,0.14871312407940263,-272.907842030041,0.6793909288084576,376,1162,9
245,OR15 entry-2.50% persist-1m slow-45m/-0.75%,112305663252.131,606.3591962306257,0.8426430028549259,0.8256421636688779,0.40807140640133355,-244.85764868202796,0.7123439812717126,376,1123,31
246,OR15 entry-2.50% persist-1m slow-45m/-1.00%,68875031199.2726,565.9707425667572,0.9047020615986957,0.8905724061247661,-5.797834467975649,-285.2461023458965,0.6648960790065584,376,1127,29
247,OR15 entry-2.50% persist-1m slow-45m/-1.25%,96219198135.47212,593.3307458389284,0.8688847967285356,0.8412127940281178,-2.2161079809596362,-257.8860990737253,0.6970383039116338,376,1136,24
248,OR15 entry-2.50% persist-1m slow-45m/-1.50%,116699333441.59401,609.6311128501029,0.8550063239052422,0.8244052547971042,-0.8282606986303009,-241.58573206255073,0.7161877922101734,376,1149,16
249,OR15 entry-2.50% persist-1m slow-60m/-0.75%,43660829668.868774,530.3984955044797,0.8023614055347703,0.7810093985609933,4.436231138416891,-320.81834940817396,0.6231062022261856,376,1114,35
250,OR15 entry-2.50% persist-1m slow-60m/-1.00%,50169943929.10165,541.0366356746786,0.8257778820786272,0.8069571223489944,2.0945834840311983,-310.1802092379751,0.6356037699538197,376,1119,32
251,OR15 entry-2.50% persist-1m slow-60m/-1.25%,136778415787.9563,623.3286530038995,0.81044289623388,0.8097186956637196,3.6280820685059223,-227.88819190875415,0.7322795087165614,376,1129,27
252,OR15 entry-2.50% persist-1m slow-60m/-1.50%,187734636184.71295,651.444599022587,0.8372966797819369,0.8366750737596467,0.9427037137002325,-199.77224589006664,0.7653098066796763,376,1148,18
253,OR15 entry-2.50% persist-3m slow-30m/-0.75%,73871654449.77896,571.6111799389096,0.8650559416820225,0.8470842168598034,-1.8332224763083271,-279.60566497374407,0.6715224015539362,376,1127,29
254,OR15 entry-2.50% persist-3m slow-30m/-1.00%,131365086581.05916,619.8197348893814,0.8209254120716633,0.8202412598235946,2.5798304847275966,-231.39711002327226,0.7281572710805356,376,1142,21
255,OR15 entry-2.50% persist-3m slow-30m/-1.25%,85579781703.94504,583.6158148223556,0.8468548427537288,0.8182943437285097,-0.013112583478958051,-267.6010300902981,0.6856253119406283,376,1152,16
256,OR15 entry-2.50% persist-3m slow-30m/-1.50%,77559285751.59268,575.5625529832223,0.8452345523615807,0.8163732370021362,0.148916455735848,-275.65429192943134,0.6761644302777899,376,1162,9
257,OR15 entry-2.50% persist-3m slow-45m/-0.75%,102283641538.60442,598.4527040505117,0.8426404440825286,0.8256402584629206,0.4083272836410634,-252.76414086214197,0.70305552295775,376,1123,31
258,OR15 entry-2.50% persist-3m slow-45m/-1.00%,66582893696.57482,563.2618921303737,0.9046947135838531,0.8905631392508199,-5.797099666491389,-287.95495278228,0.6617137519032203,376,1127,29
259,OR15 entry-2.50% persist-3m slow-45m/-1.25%,92966473173.09628,590.465378416977,0.8688803107937468,0.8412073613320346,-2.2156593874807617,-260.7514664956766,0.6936721024095415,376,1136,24
260,OR15 entry-2.50% persist-3m slow-45m/-1.50%,112798347868.68076,606.7316423561177,0.8550054185824487,0.824404158404975,-0.82817016635095,-244.4852025565359,0.712781526801642,376,1149,16
261,OR15 entry-2.50% persist-3m slow-60m/-0.75%,56787046261.82275,550.6722008232546,0.8023479506016374,0.7809960617262635,4.4375766317301775,-300.54464408939907,0.6469235237934712,376,1115,34
262,OR15 entry-2.50% persist-3m slow-60m/-1.00%,47176117386.59659,536.3045012794678,0.8257830356304804,0.8069639683243055,2.094068128845883,-314.91234363318586,0.6300445115539272,376,1119,32
263,OR15 entry-2.50% persist-3m slow-60m/-1.25%,107690359033.39276,602.7986643241179,0.8443334315770332,0.8437387093779332,0.23902853419059955,-248.41818058853573,0.7081611083318884,376,1129,27
264,OR15 entry-2.50% persist-3m slow-60m/-1.50%,181427965661.1817,648.3588162247256,0.8372986634535347,0.8366770650098372,0.9425053465404565,-202.85802868792803,0.7616846636667017,376,1148,18
265,OR15 entry-2.50% persist-5m slow-30m/-0.75%,72807116575.4426,570.4382372147792,0.8650616020250904,0.8470917595130024,-1.8337885106151197,-280.77860769787446,0.6701444416003232,376,1127,29
266,OR15 entry-2.50% persist-5m slow-30m/-1.00%,121627370402.08821,613.1744685250961,0.8209296271098041,0.8202454909652367,2.5794089809135112,-238.0423763875575,0.7203504867059064,376,1142,21
267,OR15 entry-2.50% persist-5m slow-30m/-1.25%,84306800992.59554,582.3831980678921,0.8468389487661434,0.8182818177065057,-0.01152318472041891,-268.8336468447616,0.684177247605635,376,1152,16
268,OR15 entry-2.50% persist-5m slow-30m/-1.50%,76392593764.01901,574.3306237989196,0.8452335501680424,0.8163764742615992,0.14901667508968597,-276.886221113734,0.674717173692508,376,1162,9
269,OR15 entry-2.50% persist-5m slow-45m/-0.75%,93778670502.22044,591.1890162921253,0.8426360180117581,0.8256368968967429,0.4087698907181081,-260.02782862052834,0.694522224067111,376,1123,31
270,OR15 entry-2.50% persist-5m slow-45m/-1.00%,64375906851.94444,560.5750200342817,0.9046970154549685,0.8905678554675052,-5.797329853602928,-290.64182487837195,0.658557244707492,376,1127,29
271,OR15 entry-2.50% persist-5m slow-45m/-1.25%,88458200677.44533,586.3445659847898,0.8688791731158814,0.8412059835460489,-2.2155456196942147,-264.8722789278638,0.6888310181936739,376,1136,24
272,OR15 entry-2.50% persist-5m slow-45m/-1.50%,111123784500.08878,605.4598592079441,0.8550038959653691,0.824402314437946,-0.8280179046429859,-245.75698570470956,0.7112874502267075,376,1149,16
273,OR15 entry-2.50% persist-5m slow-60m/-0.75%,68415912589.97881,565.4345734242992,0.8089132612255456,0.7882635338065204,3.7810455693393585,-285.78227148835447,0.6642661935130295,376,1118,33
274,OR15 entry-2.50% persist-5m slow-60m/-1.00%,45610365171.816475,533.7234350078686,0.8257848465927888,0.8069610151276891,2.0938870326150383,-317.49340990478504,0.6270123038538269,376,1119,32
275,OR15 entry-2.50% persist-5m slow-60m/-1.25%,106409982615.1727,601.7871300362127,0.8443223824900243,0.843727618078024,0.24013344289148808,-249.42971487644093,0.706972769198387,376,1129,27
276,OR15 entry-2.50% persist-5m slow-60m/-1.50%,178734100794.16577,647.0118967969863,0.8372977165270726,0.8366761144656544,0.9426000391866585,-204.20494811566732,0.7601023178334523,376,1148,18
277,OR15 entry-2.50% persist-10m slow-30m/-0.75%,69082311940.30104,566.2117803433629,0.8651834081485518,0.8472286748772992,-1.8459691229612551,-285.00506456929077,0.6651792474824249,376,1128,28
278,OR15 entry-2.50% persist-10m slow-30m/-1.00%,204561041322.08154,659.2523286787001,0.8208002888541358,0.8201156585743625,2.592342806480341,-191.96451623395353,0.7744822398884132,376,1144,19
279,OR15 entry-2.50% persist-10m slow-30m/-1.25%,137966989878.6843,624.0826982261304,0.8491729371335901,0.8210487521515546,-0.24492202146508824,-227.1341466865232,0.733165352584358,376,1154,14
280,OR15 entry-2.50% persist-10m slow-30m/-1.50%,76146530678.9063,574.0686903038968,0.8452397324812708,0.8163807806832257,0.14839844376683953,-277.14815460875684,0.6744094571610645,376,1163,8
281,OR15 entry-2.50% persist-10m slow-45m/-0.75%,93901196116.37555,591.2977031813741,0.8428084267331867,0.8258273944353415,0.391529018575254,-259.9191417312795,0.6946499082052932,376,1124,30
282,OR15 entry-2.50% persist-10m slow-45m/-1.00%,58284226867.000755,552.7144636313386,0.9102360490150425,0.8969273451488253,-6.35123320961033,-298.502381281315,0.6493227512292178,376,1128,28
283,OR15 entry-2.50% persist-10m slow-45m/-1.25%,150927396368.95673,631.9539924363258,0.8678690347038917,0.8399826543509392,-2.1145317784952433,-219.2628524763278,0.7424124607181298,376,1138,22
284,OR15 entry-2.50% persist-10m slow-45m/-1.50%,96380485283.89064,593.4705968067645,0.8739466774104909,0.847342989996213,-2.7222960491551706,-257.7462481058891,0.6972025992597253,376,1150,15
285,OR15 entry-2.50% persist-10m slow-60m/-0.75%,60885156152.88595,556.1550709911179,0.8103867660370141,0.7899044101230852,3.6336950881925123,-295.06177392153575,0.6533647381569228,376,1119,32
286,OR15 entry-2.50% persist-10m slow-60m/-1.00%,40930719126.54689,525.5156968012116,0.8252305441196562,0.8063532605560998,2.149317279928298,-325.7011481114421,0.6173699450874196,376,1120,31
287,OR15 entry-2.50% persist-10m slow-60m/-1.25%,83211340313.41734,581.3092966219283,0.8443273872683993,0.8437326419770929,0.239632965053993,-269.90754829072534,0.6829156402345145,376,1130,26
288,OR15 entry-2.50% persist-10m slow-60m/-1.50%,142168350462.82382,626.7030787700288,0.8372985335836611,0.8366769346437974,0.9425183335278087,-224.51376614262483,0.7362437462505068,376,1149,17
289,OR15 entry-2.50% persist-15m slow-30m/-0.75%,57883325769.22359,552.1721708598034,0.8655262980382608,0.8476230727889867,-1.8802581119321538,-299.04467405285027,0.648685671764947,376,1128,28
290,OR15 entry-2.50% persist-15m slow-30m/-1.00%,164140119775.68555,639.3886428068423,0.8222379126888886,0.8215587748331928,2.4485804230050645,-211.82820210581133,0.7511466045675497,376,1144,19
291,OR15 entry-2.50% persist-15m slow-30m/-1.25%,112795650256.06003,606.7296069884173,0.8483377134466418,0.8200599613856341,-0.16139965277025548,-244.4872379242363,0.7127791356745014,376,1155,13
292,OR15 entry-2.50% persist-15m slow-30m/-1.50%,81943578535.89528,580.0508508425576,0.8443809482245166,0.8153642801438402,0.23427686944226256,-271.1659940700961,0.681437232250824,376,1163,8
293,OR15 entry-2.50% persist-15m slow-45m/-0.75%,75966128669.19228,573.8761794274717,0.8411475868156969,0.8239877768374796,0.5576130103242316,-277.34066548518194,0.6741832975431298,376,1124,30
294,OR15 entry-2.50% persist-15m slow-45m/-1.00%,58466212857.6016,552.9595513039999,0.9053067526704137,0.891263338706919,-5.85830357514745,-298.25729360865375,0.6496106774775363,376,1128,28
295,OR15 entry-2.50% persist-15m slow-45m/-1.25%,166586253182.30322,640.7069475304417,0.8652385840147631,0.836797044254231,-1.851486709582384,-210.509897382212,0.7526953341673905,376,1138,22
296,OR15 entry-2.50% persist-15m slow-45m/-1.50%,121228548861.23866,612.8924503278403,0.8516022738488114,0.8202827763662087,-0.48785569298721576,-238.32439458481338,0.7200191748916004,376,1150,15
297,OR15 entry-2.50% persist-15m slow-60m/-0.75%,46295355470.700264,534.8620488704607,0.8089129288808372,0.7882721888984241,3.7810788038102006,-316.3547960421929,0.6283499346460241,376,1119,32
298,OR15 entry-2.50% persist-15m slow-60m/-1.00%,38677634875.94195,521.2652928858871,0.8240536189952061,0.8050400622123469,2.267009792373309,-329.95155202676654,0.6123766182509887,376,1120,31
299,OR15 entry-2.50% persist-15m slow-60m/-1.25%,93045841313.85043,590.5363371222048,0.8342237714317804,0.8335904254011496,1.2499945487158826,-260.6805077904488,0.6937554639003906,376,1130,26
300,OR15 entry-2.50% persist-15m slow-60m/-1.50%,162327986924.49942,638.4008333805868,0.8284774577438798,0.8278221579928849,1.8246259175059398,-212.8160115320668,0.7499861371353563,376,1149,17
301,OR30 entry-0.50% persist-1m slow-30m/-0.75%,254368900.18685994,239.24708259237258,0.8389028672252101,0.8389028672252101,0.7820849693729093,-611.969762320281,0.2810647886284752,376,933,116
302,OR30 entry-0.50% persist-1m slow-30m/-1.00%,8162507907.538292,415.1283049540944,0.7012920207915591,0.6601176934326644,14.543169612738016,-436.08853995855924,0.48768807552991056,376,1044,68
303,OR30 entry-0.50% persist-1m slow-30m/-1.25%,68335512842.84176,565.3403553098341,0.8038451571246248,0.7624464695101217,4.287855979431443,-285.87648960281956,0.6641555071291448,376,1116,34
304,OR30 entry-0.50% persist-1m slow-30m/-1.50%,415785217322.5912,726.9547680776027,0.8018986944833092,0.8018986944833092,4.482502243563003,-124.26207683505095,0.8540183061722634,376,1152,16
305,OR30 entry-0.50% persist-1m slow-45m/-0.75%,19277265.393000003,148.65244572918135,0.8126767442733354,0.7962248932470034,3.4046972645603857,-702.5643991834722,0.17463522558042788,376,854,148
306,OR30 entry-0.50% persist-1m slow-45m/-1.00%,962065710.1910199,298.18875384621487,0.7893082613758451,0.7893082613758451,5.741545554309413,-553.0280910664387,0.350308802778466,376,985,93
307,OR30 entry-0.50% persist-1m slow-45m/-1.25%,13840295767.092083,448.9475711344393,0.7807179132665013,0.7807179132665013,6.6005803652437915,-402.26927377821437,0.527418570036061,376,1064,59
308,OR30 entry-0.50% persist-1m slow-45m/-1.50%,234886739623.83655,671.9972524193641,0.7100877627748007,0.7100877627748007,13.663595414413853,-179.2195924932895,0.789454833319611,376,1122,33
309,OR30 entry-0.50% persist-1m slow-60m/-0.75%,24380624.197199997,155.78539144484657,0.7526972018176946,0.7309775878898486,9.40265151012446,-695.431453467807,0.18301493018601184,376,838,155
310,OR30 entry-0.50% persist-1m slow-60m/-1.00%,294809626.6750901,245.32856151987446,0.7466535046212448,0.7346814449985102,10.007021229769443,-605.8882833927792,0.2882092418472387,376,964,103
311,OR30 entry-0.50% persist-1m slow-60m/-1.25%,9137626699.40463,422.1764561273786,0.778543766835815,0.778543766835815,6.817995008312416,-429.04038878527507,0.49596816445837555,376,1029,73
312,OR30 entry-0.50% persist-1m slow-60m/-1.50%,415090326538.1466,726.7882138663392,0.6753586754665518,0.6753586754665518,17.13650414523874,-124.42863104631442,0.8538226401533648,376,1110,38
313,OR30 entry-0.50% persist-3m slow-30m/-0.75%,1506504664.6094992,320.28426374315575,0.7335594107067596,0.7335594107067596,11.316430621217965,-530.9325811694979,0.37626635992620805,376,947,110
314,OR30 entry-0.50% persist-3m slow-30m/-1.00%,11800372096.394285,438.50738462980496,0.7012920207915591,0.6563491472832393,14.543169612738016,-412.7094602828487,0.5151535560539826,376,1053,64
315,OR30 entry-0.50% persist-3m slow-30m/-1.25%,41181714777.19214,525.9763707281957,0.8158926073761649,0.7805185125455363,3.083110954277435,-325.240474184458,0.6179111396487553,376,1116,34
316,OR30 entry-0.50% persist-3m slow-30m/-1.50%,173223666991.51437,644.2001478532446,0.8019012010496994,0.8019012010496994,4.482251586923979,-207.016697059409,0.75679910671804,376,1153,16
317,OR30 entry-0.50% persist-3m slow-45m/-0.75%,42150366.40532999,173.2165018578285,0.7528565302672181,0.7528565302672181,9.386718665172111,-678.0003430548252,0.20349280314771362,376,863,145
318,OR30 entry-0.50% persist-3m slow-45m/-1.00%,628698943.19791,278.30277217084165,0.7977825408485532,0.7977825408485532,4.894117607038606,-572.914072741812,0.3269469745977587,376,985,93
319,OR30 entry-0.50% persist-3m slow-45m/-1.25%,9787936127.416777,426.5175130132058,0.7870342588241809,0.7870342588241809,5.968945809475834,-424.6993318994478,0.5010679893875599,376,1064,59
320,OR30 entry-0.50% persist-3m slow-45m/-1.50%,134749093267.00133,622.027803356813,0.7168434666931103,0.7168434666931103,12.988025022582894,-229.18904155584062,0.7307512851447876,376,1123,33
321,OR30 entry-0.50% persist-3m slow-60m/-0.75%,53161155.271199964,180.96010623696773,0.7399167453149388,0.7397169521215403,10.680697160400044,-670.2567386756859,0.2125899027004531,376,842,152
322,OR30 entry-0.50% persist-3m slow-60m/-1.00%,446772494.0487699,263.05641604735473,0.7678417978683713,0.7568710053430139,7.888191905056797,-588.1604288652989,0.3090357264656198,376,968,101
323,OR30 entry-0.50% persist-3m slow-60m/-1.25%,7262553995.961303,407.93235706471006,0.778543766835815,0.778543766835815,6.817995008312416,-443.2844878479436,0.4792343566774333,376,1029,73
324,OR30 entry-0.50% persist-3m slow-60m/-1.50%,311458599128.9449,698.679474613237,0.684063400283383,0.684063400283383,16.266031663555623,-152.5373702994167,0.8208008086176102,376,1110,38
325,OR30 entry-0.50% persist-5m slow-30m/-0.75%,2802620376.1971507,352.9061677868084,0.7406768119134688,0.7406768119134688,10.604690500547044,-498.31067712584525,0.41459020682681785,376,958,106
