idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
571,OR10 entry-2.50% persist-5m slow-45m/-1.25%,91595481604.2312,589.2311629661862,0.8688826824878473,0.84121023357469,-2.2158965568908062,-261.9856819464675,0.6922221599440378,376,1136,24
572,OR10 entry-2.50% persist-5m slow-45m/-1.50%,111123784500.08878,605.4598592079441,0.8550038959653691,0.824402314437946,-0.8280179046429859,-245.75698570470956,0.7112874502267075,376,1149,16
573,OR10 entry-2.50% persist-5m slow-60m/-0.75%,48390554217.05088,538.2550579465266,0.8089155195762031,0.788268217812133,3.7808197342736105,-312.9617869661271,0.6323360036440054,376,1117,34
574,OR10 entry-2.50% persist-5m slow-60m/-1.00%,45675166069.340706,533.8317910077235,0.8257749692050725,0.8069603085273993,2.0948747713866678,-317.38505390493015,0.6271395992668611,376,1119,32
575,OR10 entry-2.50% persist-5m slow-60m/-1.25%,104298051546.82294,600.09500906698,0.8443378962245564,0.8437431910825869,0.23858206943828675,-251.12183584567367,0.7049848844668456,376,1129,27
576,OR10 entry-2.50% persist-5m slow-60m/-1.50%,178734100794.16577,647.0118967969863,0.8372977165270726,0.8366761144656544,0.9426000391866585,-204.20494811566732,0.7601023178334523,376,1148,18
577,OR10 entry-2.50% persist-10m slow-30m/-0.75%,71008918353.77553,568.4222173805358,0.8654797521177933,0.8475660477708109,-1.8756035198854049,-282.79462753211783,0.667776044115837,376,1128,28
578,OR10 entry-2.50% persist-10m slow-30m/-1.00%,143177389849.65262,627.3222594715668,0.8207981719804884,0.8201135336132256,2.5925544938450784,-223.89458544108686,0.7369711527923751,376,1143,20
579,OR10 entry-2.50% persist-10m slow-30m/-1.25%,82572366194.077,580.6771420929485,0.8491770514694938,0.8210480260229177,-0.2453334550554631,-270.5397028197051,0.6821729921857149,376,1153,15
580,OR10 entry-2.50% persist-10m slow-30m/-1.50%,76146530678.9063,574.0686903038968,0.8452397324812708,0.8163807806832257,0.14839844376683953,-277.14815460875684,0.6744094571610645,376,1163,8
581,OR10 entry-2.50% persist-10m slow-45m/-0.75%,96520295471.52176,593.5916587916421,0.8431936486404072,0.8262559473634844,0.35300682785319726,-257.62518612101155,0.6973448215214216,376,1124,30
582,OR10 entry-2.50% persist-10m slow-45m/-1.00%,58468518768.214516,552.9626524568977,0.910234210927742,0.8969234121322983,-6.351049400880282,-298.25419245575597,0.6496143206771703,376,1128,28
583,OR10 entry-2.50% persist-10m slow-45m/-1.25%,91776212671.33844,589.3947896134196,0.8678695753364001,0.8399833090845119,-2.114585841746086,-261.8220552992341,0.6924143866935568,376,1137,23
584,OR10 entry-2.50% persist-10m slow-45m/-1.50%,96380485283.89064,593.4705968067645,0.8739466774104909,0.847342989996213,-2.7222960491551706,-257.7462481058891,0.6972025992597253,376,1150,15
585,OR10 entry-2.50% persist-10m slow-60m/-0.75%,61805771706.25959,557.3419594668729,0.8112181061565267,0.790818215712983,3.5505610762412543,-293.8748854457807,0.6547590814230935,376,1119,32
586,OR10 entry-2.50% persist-10m slow-60m/-1.00%,41084013056.20946,525.7973446793842,0.8252255598815712,0.8063439209520081,2.1498157037368015,-325.41950023326945,0.6177008218550211,376,1120,31
587,OR10 entry-2.50% persist-10m slow-60m/-1.25%,84727854565.68391,582.7927019567253,0.8443273872683993,0.8437326419770929,0.239632965053993,-268.42414295592835,0.6846583281802039,376,1130,26
588,OR10 entry-2.50% persist-10m slow-60m/-1.50%,142168350462.82382,626.7030787700288,0.8372985335836611,0.8366769346437974,0.9425183335278087,-224.51376614262483,0.7362437462505068,376,1149,17
